Id,name,author,price,description,address,is_published
1,"Сибирская котята, 3 месяца",Павел,2500,"Продаю сибирских котят, возвраст 3 месяца. Очень милые и ручные. Лоточек
знают на пятерку, кушают премиум корм.
Ждут любящих и заботливых хояев. Больше фотографий отправлю в личку, цена указана за 1 котенка.","Москва, м. Студенческая",TRUE
2,"Стратегия голубого океана
",Павел,650,"Твердый переплет, состояние прекрасное. По всем вопросам лучше писать, звонок могу не услышать. Передам у м. Студенческая.","Москва, м. Студенческая",TRUE
3,"Принципы, Рэй Далио",Галина,555,"Твердый переплет, состояние хорошее. Встречусь у метро у м. Черкизоская или на кольцевой.","Москва, м. Черкизовская",TRUE
4,Разумный инвестор,Галина,250,"Твердый переплет, состояние нормальное. Встречусь у метро у м. Черкизоская или на кольцевойе","Москва, м. Черкизовская",TRUE
5,Розанов В. В. Уединенное,Борис,100,"Передам на Чернышевской, по вопросам - лучше звоните.","Санкт-Петербург, м. Чернышевская",TRUE
6,"Alice Sebold - The lovely bone
",Виолетта,250,"Идеально для изучения языка, книга в хорошем состоянии без пометок карандашом. Книга в мягком переплете (!!). Передам у метро.","Москва, м. Комсомольская",TRUE
7,Котята в добрые руки,Галина,100,"Котята из приюта. Ласковые и адаптированые. Лоток знают на 5, стоят все прививки. Готовые перезжать в новый дом. Больше фотографий скину в личку) ","Москва, м. Черкизовская",TRUE
8,Молодая кошечка Груша,Галина,100,"Груша - сладкая, яркая и очень милая кошка! Предпочитает держаться отстраненно, но мы уверены, что в жизни каждой пугливой кошки рано или поздно появляется человек, которому они будут доверять. Давайте поможем ей найти такого человека! Отдается под договор с ненавязчивым отслеживанием.","Москва, м. Черкизовская",TRUE
9,Собака в добрые руки,Галина,150,"Знакомьтесь - Шери! Ищет хозяев, для которых была бы единственной любимицей, так как делить внимание и любовь хозяина с другими животными ей совсем не хочется. Отдается под договор с ненавязчивым отслеживанием.","Москва, м. Черкизовская",TRUE
10,Собака Дуся в добрые руки,Галина,150,"История её попадания в приют стара, как мир: жил был добрый человек, который очень любил животных и в один миг всё закончилось...вместо радости и любви в их дом пришла смерть Давайте вместе найдём для Бабуси Дуси новый дом или хотя бы передержку...она замечательная, добрая и милая собака, которая точно заслуживает второго шанса на счастливую жизнь! Отдается под договор с ненавязчивым отслеживанием.","Москва, м. Черкизовская",FALSE
11,Стол из слэба и эпоксидной смолы,Петр,24000,,"Москва, м. Библиотека имени Ленина",TRUE
12,Собака в добрые руки,Петр,1500,"Весенняя и лукавая Норочка не унывает и терпеливо ждёт единственного и неповторимого хозяина! Нора - собака для тепла, любви и активного времяпрепровождения! Если Вы давно ищите компаньона и друга, то Нора очень Вас ждёт!","Москва, м. Библиотека имени Ленина",TRUE
13,Метис овчарки в добрые руки,Никита,400,"Роксана - идеальная собака для спокойных людей, которые любят проводить тихие вечера дома перед телевизором или за чтением книжки. Роксана очень зависит от человека, привязывается, доверяет и готова всегда ходить хвостиком. Роксана очень любит спокойствие, тишину, не любит плохую погоду и длительные прогулки. Девочка молода, стерилизована, привита, здорова!","Пушкин, Павловское шоссе 23/2",TRUE
14,"Черенки петунии, рассада цветов, овощей",Никита,120,"Принимаем заказы на 2022 год на укоренённые черенки ампельной петунии
(более 30 сортов) и других цветов. ","Пушкин, Павловское шоссе 23/2",TRUE
15,Гардения Жасминовидная,Никита,550,"Гардения Жасминовая
Очень ароматные Цветы (запах зелёного чая).
Любой кустик 550.","Пушкин, Павловское шоссе 23/2",TRUE
16,"Петуния, крейзитуния, бленкет, сурфиния, калиб",Борис,89,"Продам черенки петунии крейзитунии, сурфинии, петхоа, калибрахоа, каскадиас, тамбелина, бьютикал, бони, бленкет. Цена 89 р.","Санкт-Петербург, м. Чернышевская",TRUE
17,Добрый песик ищет хозяина,Борис,150,"Ерёма - коник в миниатюре! Славный, смешной и очень активный, он ищет хозяев, которые бы смогли дать ему достаточное количество прогулок на свежем воздухе, задорных игр и внимания, которое он так заслуживает. Ерёма совсем молодой, ему около года. Он приучен к домашней жизни и выгулу на улице. При первом знакомстве он может немного сторониться новых людей, но это быстро пройдет, стоит ему лишь получше Вас узнать. Такое чудо заслуживает замечательных хозяев!","Санкт-Петербург, м. Чернышевская",FALSE
18,"Стол лофт большой
",Павел,13800,"Стол отлично подойдёт как под обеденный так и для переговоров, размер 200/100 см, высота стандартная 75 см. Выполнен из массива сосны. Можно сделать также из ясеня, дуба. ","Москва, м. Студенческая",TRUE
19,Стол прямой прям хороший,Борис,1800,Продаю столы потому что остались не востребоваными. Лишки компании. Ушли на удаленку. Размеры : 140/70 см. Всего 4-6 шт. Так же есть такого цвета и другая мебель. СМОТРИТЕ В ПРОФИЛЕ МОЕМ.,"Санкт-Петербург, м. Чернышевская",TRUE
20,Котенок в добрые руки,Никита,100,"Сатоши Пеструшкин - спасённый из подвала малыш, которому последнему из братьев посчастливилось оказаться на передержке! Его братцы уже дома, а Сатоши только-только начинает свой путь. Ему около 2 месяцев, он уже прошел карантин и активно обучается хорошим манерам. Котёнок очень спокойный, немного робкий и стеснительный, но в любящих руках он нежно и ласково мурчит! Пишите нам в сообщения и приезжайте знакомиться.","Пушкин, Павловское шоссе 23/2",TRUE